"","season","game_date","home_id","home_short_display_name","home_winner","away_id","away_short_display_name","away_winner"
"1025",2024,2024-03-22,328,"Utah State",TRUE,2628,"TCU",FALSE
"1026",2024,2024-03-22,275,"Wisconsin",FALSE,256,"James Madison",TRUE
"1027",2024,2024-03-22,248,"Houston",TRUE,2344,"Longwood",FALSE
"1028",2024,2024-03-22,333,"Alabama",TRUE,232,"Charleston",FALSE
"1029",2024,2024-03-22,2509,"Purdue",TRUE,2755,"Grambling",FALSE
"1030",2024,2024-03-22,150,"Duke",TRUE,261,"Vermont",FALSE
"1031",2024,2024-03-22,158,"Nebraska",FALSE,245,"Texas A&M",TRUE
"1032",2024,2024-03-22,57,"Florida",FALSE,38,"Colorado",TRUE
"1033",2024,2024-03-22,2,"Auburn",FALSE,43,"Yale",TRUE
"1034",2024,2024-03-22,41,"UConn",TRUE,56,"Stetson",FALSE
"1035",2024,2024-03-22,228,"Clemson",TRUE,167,"New Mexico",FALSE
"1036",2024,2024-03-22,269,"Marquette",TRUE,98,"Western KY",FALSE
"1037",2024,2024-03-22,21,"San Diego St",TRUE,5,"UAB",FALSE
"1038",2024,2024-03-22,239,"Baylor",TRUE,2142,"Colgate",FALSE
"1039",2024,2024-03-22,2226,"FAU",FALSE,77,"Northwestern",TRUE
"1040",2024,2024-03-21,2305,"Kansas",TRUE,2535,"Samford",FALSE
"1041",2024,2024-03-21,265,"Washington St",TRUE,2181,"Drake",FALSE
"1042",2024,2024-03-21,2641,"Texas Tech",FALSE,152,"NC State",TRUE
"1043",2024,2024-03-21,2633,"Tennessee",TRUE,2612,"Saint Peter's",FALSE
"1044",2024,2024-03-21,2250,"Gonzaga",TRUE,2377,"McNeese",FALSE
"1045",2024,2024-03-21,66,"Iowa State",TRUE,2571,"S Dakota St",FALSE
"1046",2024,2024-03-21,96,"Kentucky",FALSE,2473,"Oakland",TRUE
"1047",2024,2024-03-21,251,"Texas",TRUE,36,"Colorado St",FALSE
"1048",2024,2024-03-21,2168,"Dayton",TRUE,2440,"Nevada",FALSE
"1049",2024,2024-03-21,2579,"South Carolina",FALSE,2483,"Oregon",TRUE
"1050",2024,2024-03-21,356,"Illinois",TRUE,2413,"Morehead St",FALSE
"1051",2024,2024-03-21,153,"North Carolina",TRUE,2681,"Wagner",FALSE
"1052",2024,2024-03-21,12,"Arizona",TRUE,299,"Long Beach St",FALSE
"1053",2024,2024-03-21,156,"Creighton",TRUE,2006,"Akron",FALSE
"1054",2024,2024-03-21,252,"BYU",FALSE,2184,"Duquesne",TRUE
"1055",2024,2024-03-21,344,"Mississippi St",FALSE,127,"Michigan St",TRUE
"1056",2024,2024-03-20,68,"Boise St",FALSE,38,"Colorado",TRUE
"1057",2024,2024-03-20,147,"Montana St",FALSE,2755,"Grambling",TRUE
"1058",2024,2024-03-19,258,"Virginia",FALSE,36,"Colorado St",TRUE
"1059",2024,2024-03-19,47,"Howard",FALSE,2681,"Wagner",TRUE
"1060",2025,2025-04-07,248,"Houston",FALSE,57,"Florida",TRUE
"1061",2025,2025-04-05,150,"Duke",FALSE,248,"Houston",TRUE
"1062",2025,2025-04-05,2,"Auburn",FALSE,57,"Florida",TRUE
"1063",2025,2025-03-30,2,"Auburn",TRUE,127,"Michigan St",FALSE
"1064",2025,2025-03-30,248,"Houston",TRUE,2633,"Tennessee",FALSE
"1065",2025,2025-03-29,150,"Duke",TRUE,333,"Alabama",FALSE
"1066",2025,2025-03-29,57,"Florida",TRUE,2641,"Texas Tech",FALSE
"1067",2025,2025-03-28,248,"Houston",TRUE,2509,"Purdue",FALSE
"1068",2025,2025-03-28,2,"Auburn",TRUE,130,"Michigan",FALSE
"1069",2025,2025-03-28,2633,"Tennessee",TRUE,96,"Kentucky",FALSE
"1070",2025,2025-03-28,127,"Michigan St",TRUE,145,"Ole Miss",FALSE
"1071",2025,2025-03-27,2641,"Texas Tech",TRUE,8,"Arkansas",FALSE
"1072",2025,2025-03-27,150,"Duke",TRUE,12,"Arizona",FALSE
"1073",2025,2025-03-27,57,"Florida",TRUE,120,"Maryland",FALSE
"1074",2025,2025-03-27,333,"Alabama",TRUE,252,"BYU",FALSE
"1075",2025,2025-03-23,12,"Arizona",TRUE,2483,"Oregon",FALSE
"1076",2025,2025-03-23,127,"Michigan St",TRUE,167,"New Mexico",FALSE
"1077",2025,2025-03-23,66,"Iowa State",FALSE,145,"Ole Miss",TRUE
"1078",2025,2025-03-23,120,"Maryland",TRUE,36,"Colorado St",FALSE
"1079",2025,2025-03-23,333,"Alabama",TRUE,2608,"Saint Mary's",FALSE
"1080",2025,2025-03-23,96,"Kentucky",TRUE,356,"Illinois",FALSE
"1081",2025,2025-03-23,150,"Duke",TRUE,239,"Baylor",FALSE
"1082",2025,2025-03-23,57,"Florida",TRUE,41,"UConn",FALSE
"1083",2025,2025-03-22,2633,"Tennessee",TRUE,26,"UCLA",FALSE
"1084",2025,2025-03-22,248,"Houston",TRUE,2250,"Gonzaga",FALSE
"1085",2025,2025-03-22,275,"Wisconsin",FALSE,252,"BYU",TRUE
"1086",2025,2025-03-22,2,"Auburn",TRUE,156,"Creighton",FALSE
"1087",2025,2025-03-22,2641,"Texas Tech",TRUE,2181,"Drake",FALSE
"1088",2025,2025-03-22,245,"Texas A&M",FALSE,130,"Michigan",TRUE
"1089",2025,2025-03-22,2599,"St John's",FALSE,8,"Arkansas",TRUE
"1090",2025,2025-03-22,2509,"Purdue",TRUE,2377,"McNeese",FALSE
"1091",2025,2025-03-21,2483,"Oregon",TRUE,2335,"Liberty",FALSE
"1092",2025,2025-03-21,127,"Michigan St",TRUE,2803,"Bryant",FALSE
"1093",2025,2025-03-21,356,"Illinois",TRUE,2752,"Xavier",FALSE
"1094",2025,2025-03-21,41,"UConn",TRUE,201,"Oklahoma",FALSE
"1095",2025,2025-03-21,12,"Arizona",TRUE,2006,"Akron",FALSE
"1096",2025,2025-03-21,269,"Marquette",FALSE,167,"New Mexico",TRUE
"1097",2025,2025-03-21,96,"Kentucky",TRUE,2653,"Troy",FALSE
"1098",2025,2025-03-21,57,"Florida",TRUE,2450,"Norfolk St",FALSE
"1099",2025,2025-03-21,120,"Maryland",TRUE,2253,"Grand Canyon",FALSE
"1100",2025,2025-03-21,145,"Ole Miss",TRUE,153,"North Carolina",FALSE
"1101",2025,2025-03-21,2608,"Saint Mary's",TRUE,238,"Vanderbilt",FALSE
"1102",2025,2025-03-21,150,"Duke",TRUE,116,"Mount St Marys",FALSE
"1103",2025,2025-03-21,235,"Memphis",FALSE,36,"Colorado St",TRUE
"1104",2025,2025-03-21,66,"Iowa State",TRUE,288,"Lipscomb",FALSE
"1105",2025,2025-03-21,333,"Alabama",TRUE,2523,"Robert Morris",FALSE
"1106",2025,2025-03-21,344,"Mississippi St",FALSE,239,"Baylor",TRUE
"1107",2025,2025-03-20,2641,"Texas Tech",TRUE,350,"UNC Wilmington",FALSE
"1108",2025,2025-03-20,130,"Michigan",TRUE,28,"UC San Diego",FALSE
"1109",2025,2025-03-20,2599,"St John's",TRUE,2437,"Omaha",FALSE
"1110",2025,2025-03-20,26,"UCLA",TRUE,328,"Utah State",FALSE
"1111",2025,2025-03-20,142,"Missouri",FALSE,2181,"Drake",TRUE
"1112",2025,2025-03-20,245,"Texas A&M",TRUE,43,"Yale",FALSE
"1113",2025,2025-03-20,2305,"Kansas",FALSE,8,"Arkansas",TRUE
"1114",2025,2025-03-20,2633,"Tennessee",TRUE,2747,"Wofford",FALSE
"1115",2025,2025-03-20,2250,"Gonzaga",TRUE,61,"Georgia",FALSE
"1116",2025,2025-03-20,252,"BYU",TRUE,2670,"VCU",FALSE
"1117",2025,2025-03-20,228,"Clemson",FALSE,2377,"McNeese",TRUE
"1118",2025,2025-03-20,2,"Auburn",TRUE,2011,"Alabama St",FALSE
"1119",2025,2025-03-20,248,"Houston",TRUE,2565,"SIUE",FALSE
"1120",2025,2025-03-20,275,"Wisconsin",TRUE,149,"Montana",FALSE
"1121",2025,2025-03-20,2509,"Purdue",TRUE,2272,"High Point",FALSE
"1122",2025,2025-03-20,97,"Louisville",FALSE,156,"Creighton",TRUE
"1123",2025,2025-03-19,251,"Texas",FALSE,2752,"Xavier",TRUE
"1124",2025,2025-03-19,44,"American",FALSE,116,"Mount St Marys",TRUE
"1125",2025,2025-03-18,21,"San Diego St",FALSE,153,"North Carolina",TRUE
"1126",2025,2025-03-18,2011,"Alabama St",TRUE,2598,"Saint Francis",FALSE
"1127",2026,2026-04-06,-1,"TBD",NA,-2,"TBD",NA
"1128",2026,2026-04-04,-1,"TBD",NA,-2,"TBD",NA
"1129",2026,2026-03-29,-1,"TBD",NA,-2,"TBD",NA
"1130",2026,2026-03-28,-1,"TBD",NA,-2,"TBD",NA
"1131",2026,2026-03-27,-1,"TBD",NA,-2,"TBD",NA
"1132",2026,2026-03-26,-1,"TBD",NA,-2,"TBD",NA
"1133",2026,2026-03-22,333,"Alabama",NA,2641,"Texas Tech",NA
"1134",2026,2026-03-22,41,"UConn",NA,26,"UCLA",NA
"1135",2026,2026-03-22,12,"Arizona",NA,328,"Utah State",NA
"1136",2026,2026-03-22,57,"Florida",NA,2294,"Iowa",NA
"1137",2026,2026-03-22,258,"Virginia",NA,2633,"Tennessee",NA
"1138",2026,2026-03-22,2305,"Kansas",NA,2599,"St John's",NA
"1139",2026,2026-03-22,66,"Iowa State",NA,96,"Kentucky",NA
"1140",2026,2026-03-22,2509,"Purdue",NA,2390,"Miami",NA
"1141",2026,2026-03-21,8,"Arkansas",NA,2272,"High Point",NA
"1142",2026,2026-03-21,158,"Nebraska",NA,238,"Vanderbilt",NA
"1143",2026,2026-03-21,356,"Illinois",NA,2670,"VCU",NA
"1144",2026,2026-03-21,2250,"Gonzaga",NA,251,"Texas",NA
"1145",2026,2026-03-21,248,"Houston",NA,245,"Texas A&M",NA
"1146",2026,2026-03-21,150,"Duke",NA,2628,"TCU",NA
"1147",2026,2026-03-21,127,"Michigan St",NA,97,"Louisville",NA
"1148",2026,2026-03-21,130,"Michigan",NA,139,"Saint Louis",NA
"1149",2026,2026-03-20,41,"UConn",TRUE,231,"Furman",FALSE
"1150",2026,2026-03-20,2305,"Kansas",TRUE,2856,"CA Baptist",FALSE
"1151",2026,2026-03-20,2390,"Miami",TRUE,142,"Missouri",FALSE
"1152",2026,2026-03-20,57,"Florida",TRUE,2504,"Prairie View",FALSE
"1153",2026,2026-03-20,2509,"Purdue",TRUE,2511,"Queens",FALSE
"1154",2026,2026-03-20,26,"UCLA",TRUE,2116,"UCF",FALSE
"1155",2026,2026-03-20,2599,"St John's",TRUE,2460,"Northern Iowa",FALSE
"1156",2026,2026-03-20,228,"Clemson",FALSE,2294,"Iowa",TRUE
"1157",2026,2026-03-20,2633,"Tennessee",TRUE,193,"Miami OH",FALSE
"1158",2026,2026-03-20,222,"Villanova",FALSE,328,"Utah State",TRUE
"1159",2026,2026-03-20,333,"Alabama",TRUE,2275,"Hofstra",FALSE
"1160",2026,2026-03-20,66,"Iowa State",TRUE,2634,"Tennessee St",FALSE
"1161",2026,2026-03-20,258,"Virginia",TRUE,2750,"Wright St",FALSE
"1162",2026,2026-03-20,12,"Arizona",TRUE,112358,"Long Island",FALSE
"1163",2026,2026-03-20,2641,"Texas Tech",TRUE,2006,"Akron",FALSE
"1164",2026,2026-03-20,96,"Kentucky",TRUE,2541,"Santa Clara",FALSE
"1165",2026,2026-03-19,2250,"Gonzaga",TRUE,338,"Kennesaw St",FALSE
"1166",2026,2026-03-19,248,"Houston",TRUE,70,"Idaho",FALSE
"1167",2026,2026-03-19,61,"Georgia",FALSE,139,"Saint Louis",TRUE
"1168",2026,2026-03-19,356,"Illinois",TRUE,219,"Penn",FALSE
"1169",2026,2026-03-19,252,"BYU",FALSE,251,"Texas",TRUE
"1170",2026,2026-03-19,2608,"Saint Mary's",FALSE,245,"Texas A&M",TRUE
"1171",2026,2026-03-19,130,"Michigan",TRUE,47,"Howard",FALSE
"1172",2026,2026-03-19,153,"North Carolina",FALSE,2670,"VCU",TRUE
"1173",2026,2026-03-19,127,"Michigan St",TRUE,2449,"N Dakota St",FALSE
"1174",2026,2026-03-19,8,"Arkansas",TRUE,62,"Hawai'i",FALSE
"1175",2026,2026-03-19,238,"Vanderbilt",TRUE,2377,"McNeese",FALSE
"1176",2026,2026-03-19,150,"Duke",TRUE,2561,"Siena",FALSE
"1177",2026,2026-03-19,275,"Wisconsin",FALSE,2272,"High Point",TRUE
"1178",2026,2026-03-19,97,"Louisville",TRUE,58,"South Florida",FALSE
"1179",2026,2026-03-19,158,"Nebraska",TRUE,2653,"Troy",FALSE
"1180",2026,2026-03-19,194,"Ohio State",FALSE,2628,"TCU",TRUE
"1181",2026,2026-03-18,2567,"SMU",FALSE,193,"Miami OH",TRUE
"1182",2026,2026-03-18,2329,"Lehigh",FALSE,2504,"Prairie View",TRUE
"1183",2026,2026-03-17,152,"NC State",FALSE,251,"Texas",TRUE
"1184",2026,2026-03-17,47,"Howard",TRUE,2378,"UMBC",FALSE
